district_name	district_polyline	city_name	city_polyline
城区	[[113.292443,40.042554],[113.289805,40.042648],[113.289833,40.048956],[113.295097,40.049006],[113.295132,40.049272],[113.295184,40.049635],[113.295213,40.054271],[113.295244,40.059363],[113.289497,40.059383],[113.289464,40.063438],[113.281091,40.063196],[113.280686,40.063079],[113.280290,40.062789],[113.280027,40.062168],[113.284825,40.059725],[113.285066,40.059159],[113.284947,40.054273],[113.284881,40.051585],[113.284715,40.049229],[113.287184,40.048875],[113.287138,40.045074],[113.287137,40.045029],[113.287422,40.044027],[113.287455,40.043911],[113.287597,40.042292],[113.285166,40.043333],[113.284205,40.043513],[113.282592,40.043813],[113.279074,40.044281],[113.275896,40.044728],[113.274488,40.044661],[113.272460,40.044180],[113.271057,40.043615],[113.267816,40.046412],[113.265618,40.047696],[113.260820,40.049477],[113.265519,40.052809],[113.267913,40.054506],[113.267823,40.054591],[113.267535,40.054865],[113.266778,40.055314],[113.266080,40.055487],[113.264678,40.055738],[113.264663,40.055963],[113.264929,40.057253],[113.265420,40.057549],[113.263553,40.059637],[113.260285,40.057789],[113.260466,40.057484],[113.258438,40.056117],[113.257466,40.055452],[113.257388,40.055243],[113.257599,40.054744],[113.257222,40.054332],[113.256913,40.054077],[113.256727,40.053836],[113.254831,40.053291],[113.254250,40.053939],[113.257980,40.056217],[113.255888,40.058483],[113.257502,40.059456],[113.256895,40.059927],[113.263263,40.063699],[113.261416,40.065436],[113.261998,40.065923],[113.259456,40.068518],[113.255237,40.066185],[113.247847,40.073419],[113.248775,40.074021],[113.247173,40.075630],[113.247099,40.076024],[113.246718,40.076807],[113.248312,40.077540],[113.249061,40.078067],[113.253637,40.083037],[113.254048,40.083383],[113.254747,40.083558],[113.257618,40.086688],[113.264078,40.086597],[113.264044,40.088554],[113.264182,40.090196],[113.264161,40.090451],[113.262543,40.091358],[113.263353,40.092085],[113.267535,40.094682],[113.274599,40.099547],[113.276317,40.100729],[113.274545,40.102445],[113.273813,40.103188],[113.274001,40.104776],[113.274467,40.107324],[113.273136,40.107511],[113.273496,40.108651],[113.273430,40.108723],[113.273042,40.108630],[113.272453,40.108673],[113.270377,40.107544],[113.270231,40.107571],[113.266930,40.110526],[113.263371,40.108011],[113.261726,40.110085],[113.271598,40.116241],[113.271777,40.116471],[113.271533,40.118561],[113.270358,40.121867],[113.270395,40.122444],[113.270712,40.123049],[113.271387,40.123400],[113.282282,40.125486],[113.284545,40.125920],[113.284732,40.125870],[113.286850,40.123739],[113.286943,40.123939],[113.286493,40.125412],[113.290318,40.125887],[113.291676,40.127968],[113.291212,40.128043],[113.286652,40.127131],[113.285844,40.129604],[113.290277,40.130492],[113.289501,40.131500],[113.288251,40.132609],[113.277515,40.132385],[113.277265,40.140449],[113.278292,40.140431],[113.291045,40.140753],[113.294058,40.140736],[113.294775,40.140683],[113.296137,40.140384],[113.297896,40.140381],[113.298743,40.140508],[113.299269,40.140745],[113.299440,40.140415],[113.299446,40.140256],[113.299521,40.138143],[113.299771,40.137669],[113.299775,40.137657],[113.300215,40.136031],[113.300409,40.135556],[113.300278,40.134931],[113.300777,40.131415],[113.301034,40.129591],[113.301718,40.127492],[113.301726,40.127469],[113.302329,40.125614],[113.302392,40.125421],[113.303534,40.125180],[113.304196,40.126931],[113.304482,40.127687],[113.305534,40.129684],[113.305969,40.130744],[113.306195,40.131538],[113.306204,40.131570],[113.309099,40.131296],[113.308971,40.129801],[113.308789,40.128956],[113.308542,40.128470],[113.308537,40.128455],[113.308260,40.127537],[113.308226,40.127423],[113.312005,40.127416],[113.313035,40.127415],[113.313219,40.127415],[113.313351,40.127415],[113.313370,40.127221],[113.313686,40.124032],[113.313830,40.122581],[113.314163,40.119206],[113.314313,40.117683],[113.314758,40.113190],[113.314851,40.113183],[113.315023,40.113170],[113.319070,40.112874],[113.319571,40.112836],[113.319706,40.112826],[113.319715,40.112794],[113.319780,40.112566],[113.319806,40.112475],[113.320897,40.108646],[113.321575,40.106268],[113.322129,40.104322],[113.322246,40.103911],[113.322281,40.103790],[113.322340,40.103457],[113.322391,40.103165],[113.323007,40.099721],[113.323018,40.099658],[113.323028,40.099593],[113.319597,40.099611],[113.319592,40.099521],[113.319533,40.098739],[113.319528,40.098672],[113.319540,40.098659],[113.319922,40.098215],[113.319998,40.098126],[113.320014,40.097424],[113.320014,40.097407],[113.319914,40.097409],[113.319442,40.097419],[113.319190,40.097424],[113.315468,40.097502],[113.315468,40.097491],[113.315468,40.097425],[113.315472,40.096664],[113.315486,40.093368],[113.315486,40.093357],[113.315498,40.090674],[113.315499,40.090401],[113.315501,40.087914],[113.315501,40.087586],[113.315503,40.085362],[113.315536,40.085361],[113.319307,40.085269],[113.319310,40.085342],[113.319407,40.088432],[113.319327,40.088832],[113.319293,40.090058],[113.319293,40.090072],[113.319289,40.090186],[113.319313,40.090184],[113.323691,40.090062],[113.323733,40.090061],[113.323728,40.090004],[113.323304,40.085427],[113.322990,40.082979],[113.322981,40.082912],[113.322978,40.082892],[113.319569,40.082885],[113.319509,40.082885],[113.319508,40.082846],[113.319399,40.080033],[113.319396,40.079958],[113.319393,40.079886],[113.319488,40.079889],[113.322578,40.079941],[113.322012,40.078209],[113.321958,40.078041],[113.321935,40.077971],[113.321870,40.077773],[113.321861,40.077658],[113.321746,40.076180],[113.321744,40.076144],[113.321740,40.076096],[113.321914,40.074115],[113.322013,40.072996],[113.322054,40.072531],[113.322122,40.071756],[113.322274,40.070181],[113.322346,40.069434],[113.322439,40.068464],[113.322566,40.067151],[113.322579,40.067017],[113.322590,40.066899],[113.322485,40.066900],[113.320787,40.066922],[113.317078,40.066969],[113.317078,40.066953],[113.316899,40.048978],[113.312956,40.049022],[113.311611,40.049019],[113.309362,40.049015],[113.307927,40.049061],[113.302467,40.049080],[113.302451,40.048834],[113.301933,40.042712],[113.301922,40.042576],[113.295948,40.042606],[113.301751,40.034666],[113.299732,40.033692],[113.295870,40.038791],[113.293435,40.042005],[113.292877,40.042419],[113.292443,40.042554]]	阳泉市	[[113.787935,37.669004],[113.777052,37.664566],[113.772432,37.662958],[113.767214,37.664879],[113.766182,37.669376],[113.764631,37.674168],[113.764425,37.674379],[113.764057,37.675343],[113.763714,37.677448],[113.761756,37.681259],[113.759270,37.683380],[113.757266,37.683895],[113.753369,37.683835],[113.751356,37.683940],[113.750106,37.684361],[113.749739,37.685162],[113.747985,37.685873],[113.745224,37.686092],[113.741836,37.686817],[113.735434,37.687571],[113.730274,37.687803],[113.725991,37.687440],[113.722211,37.687262],[113.716130,37.686585],[113.711236,37.686040],[113.705811,37.685272],[113.702143,37.684200],[113.700623,37.683311],[113.698070,37.681221],[113.696526,37.678432],[113.696740,37.675331],[113.697351,37.674325],[113.697466,37.673127],[113.697076,37.672333],[113.696830,37.672172],[113.694661,37.670747],[113.694347,37.670696],[113.690496,37.670075],[113.687216,37.669993],[113.683058,37.669518],[113.678640,37.669142],[113.677119,37.668549],[113.674834,37.666872],[113.671646,37.663882],[113.670938,37.663089],[113.663993,37.662684],[113.659089,37.662996],[113.658720,37.663019],[113.655595,37.663218],[113.650708,37.663529],[113.646187,37.664438],[113.641622,37.666411],[113.638548,37.667739],[113.634395,37.670924],[113.626186,37.677985],[113.621600,37.680286],[113.613822,37.680833],[113.604326,37.679698],[113.597013,37.677655],[113.588706,37.676639],[113.582738,37.676707],[113.570718,37.676842],[113.560422,37.676039],[113.551985,37.676692],[113.545984,37.677157],[113.541489,37.677505],[113.532988,37.678842],[113.526736,37.685261],[113.524800,37.689624],[113.520599,37.694220],[113.517305,37.697333],[113.510622,37.697322],[113.502487,37.697234],[113.496202,37.697874],[113.488489,37.698664],[113.480880,37.700135],[113.476331,37.710078],[113.468503,37.719433],[113.462602,37.722576],[113.453826,37.727854],[113.453939,37.728536],[113.450995,37.733918],[113.447229,37.739615],[113.443826,37.743891],[113.442241,37.750524],[113.441697,37.756358],[113.441940,37.765354],[113.441143,37.767742],[113.439922,37.769254],[113.436586,37.772132],[113.432426,37.775322],[113.426610,37.779133],[113.421659,37.782864],[113.416880,37.787727],[113.411596,37.794954],[113.407023,37.801181],[113.404542,37.803967],[113.398673,37.811247],[113.396216,37.817959],[113.393767,37.822823],[113.388685,37.827710],[113.384142,37.830640],[113.381516,37.832333],[113.375970,37.836102],[113.372545,37.838515],[113.370885,37.840986],[113.369042,37.846007],[113.367807,37.849374],[113.366860,37.854551],[113.368287,37.859963],[113.369705,37.867221],[113.367437,37.869864],[113.366245,37.871252],[113.361479,37.874481],[113.355790,37.877340],[113.347847,37.880872],[113.343228,37.883164],[113.337355,37.886727],[113.332909,37.890156],[113.329333,37.895353],[113.327220,37.902486],[113.327191,37.902729],[113.326585,37.907866],[113.327256,37.914039],[113.328858,37.920595],[113.328931,37.920881],[113.329356,37.922548],[113.330355,37.926460],[113.333114,37.932905],[113.335908,37.939571],[113.338050,37.947694],[113.339043,37.951947],[113.339791,37.955153],[113.341759,37.962130],[113.341376,37.967254],[113.341255,37.972114],[113.340385,37.974052],[113.338002,37.977514],[113.335287,37.980777],[113.331850,37.983183],[113.323576,37.986513],[113.320400,37.986815],[113.314266,37.986934],[113.307708,37.986173],[113.301680,37.986979],[113.299906,37.988764],[113.298198,37.989744],[113.295071,37.991539],[113.293611,37.997226],[113.291351,38.001601],[113.291221,38.008319],[113.290735,38.012753],[113.290592,38.016799],[113.290465,38.020407],[113.288711,38.024276],[113.286216,38.027054],[113.284730,38.028815],[113.279967,38.030194],[113.274588,38.031405],[113.267673,38.032070],[113.265250,38.033453],[113.263896,38.039827],[113.263619,38.045633],[113.262188,38.047802],[113.255314,38.058216],[113.255583,38.063736],[113.257832,38.066986],[113.262371,38.069790],[113.266401,38.071249],[113.266688,38.073076],[113.265229,38.076912],[113.263337,38.081715],[113.261270,38.085381],[113.258399,38.087733],[113.253816,38.090258],[113.247905,38.091748],[113.238709,38.092872],[113.232481,38.092321],[113.228917,38.091978],[113.224530,38.090090],[113.218974,38.086239],[113.211909,38.082079],[113.206796,38.073560],[113.205696,38.070203],[113.201058,38.062799],[113.198018,38.058243],[113.188402,38.054565],[113.176146,38.054609],[113.171183,38.054632],[113.164210,38.054853],[113.158847,38.056069],[113.154594,38.058792],[113.149534,38.063912],[113.143745,38.068165],[113.139803,38.072944],[113.137081,38.078059],[113.132486,38.082434],[113.128360,38.081483],[113.123988,38.080476],[113.115702,38.075960],[113.107047,38.071007],[113.103026,38.067692],[113.099899,38.065154],[113.099848,38.065091],[113.099543,38.064115],[113.099387,38.063209],[113.099361,38.062345],[113.099343,38.061264],[113.099196,38.060840],[113.098995,38.058105],[113.097180,38.056226],[113.092610,38.056128],[113.084153,38.055710],[113.082493,38.056433],[113.078719,38.057644],[113.075849,38.056725],[113.074614,38.056203],[113.072735,38.055957],[113.069029,38.056042],[113.066836,38.056464],[113.066550,38.058082],[113.065994,38.061557],[113.066046,38.063736],[113.064889,38.063382],[113.061991,38.063294],[113.059667,38.063672],[113.057403,38.064166],[113.054783,38.064721],[113.051649,38.066345],[113.048566,38.068886],[113.045710,38.071322],[113.043498,38.073300],[113.042888,38.076496],[113.042645,38.078557],[113.042410,38.080153],[113.041443,38.081626],[113.036199,38.083235],[113.031755,38.083596],[113.029341,38.084883],[113.028200,38.085079],[113.022857,38.085212],[113.019170,38.084632],[113.016294,38.083349],[113.014585,38.082437],[113.013278,38.082173],[113.012110,38.084907],[113.002810,38.089856],[112.997738,38.093031],[112.996239,38.093452],[112.994331,38.095091],[112.993695,38.097310],[112.993172,38.098793],[112.992919,38.099217],[112.992700,38.099338],[112.990880,38.099363],[112.989712,38.099382],[112.988100,38.100544],[112.985860,38.101729],[112.984257,38.102577],[112.983333,38.102809],[112.980972,38.104786],[112.978846,38.105960],[112.977312,38.107379],[112.976197,38.108682],[112.972765,38.110700],[112.970927,38.112114],[112.969229,38.114263],[112.967382,38.116532],[112.965248,38.118284],[112.964230,38.118729],[112.962662,38.121520],[112.961087,38.125331],[112.961183,38.129627],[112.962011,38.132840],[112.962211,38.134503],[112.961750,38.136597],[112.961767,38.137392],[112.961706,38.138246],[112.961576,38.139105],[112.961376,38.139964],[112.960879,38.140601],[112.960235,38.141402],[112.959443,38.141874],[112.958354,38.141815],[112.957257,38.141717],[112.956387,38.141494],[112.955211,38.141105],[112.954114,38.140717],[112.953018,38.140381],[112.952069,38.140097],[112.951189,38.139705],[112.950162,38.139377],[112.948779,38.139153],[112.947899,38.138709],[112.947021,38.138317],[112.945489,38.137989],[112.944610,38.137649],[112.943592,38.137483],[112.942565,38.137160],[112.941043,38.136767],[112.940095,38.136779],[112.939007,38.136786],[112.938059,38.136793],[112.936972,38.136979],[112.935893,38.137385],[112.934728,38.137683],[112.933789,38.137813],[112.933006,38.138276],[112.932650,38.139017],[112.932085,38.140002],[112.931520,38.140865],[112.930520,38.142070],[112.929737,38.142595],[112.928503,38.142836],[112.927861,38.143469],[112.926843,38.143305],[112.925895,38.143489],[112.925113,38.143901],[112.924009,38.144178],[112.922706,38.145549],[112.922671,38.148295],[112.922668,38.148475],[112.922638,38.150588],[112.922246,38.152644],[112.920553,38.154860],[112.919874,38.157138],[112.921195,38.161152],[112.921509,38.161938],[112.925002,38.163277],[112.928723,38.163349],[112.934826,38.159867],[112.936835,38.160507],[112.938123,38.162336],[112.939019,38.164038],[112.939194,38.170422],[112.939203,38.173008],[112.938812,38.174731],[112.936429,38.178633],[112.936968,38.180057],[112.937586,38.181039],[112.938456,38.181469],[112.939334,38.181688],[112.939630,38.182378],[112.939935,38.183229],[112.940753,38.184367],[112.941136,38.185509],[112.941658,38.186182],[112.942545,38.186809],[112.942919,38.187551],[112.944016,38.187878],[112.944964,38.187871],[112.946043,38.187630],[112.947140,38.187623],[112.948227,38.187616],[112.948532,38.188415],[112.948184,38.189274],[112.947836,38.190081],[112.947340,38.190826],[112.946766,38.191628],[112.946279,38.192382],[112.946287,38.193185],[112.946670,38.194036],[112.947262,38.194892],[112.947932,38.195392],[112.948594,38.196079],[112.949395,38.196588],[112.950143,38.197089],[112.950587,38.197780],[112.951405,38.198632],[112.952058,38.199136],[112.952877,38.200041],[112.953617,38.200897],[112.954505,38.201233],[112.955245,38.202141],[112.955767,38.203223],[112.956516,38.204131],[112.957404,38.205101],[112.958066,38.205719],[112.958667,38.206575],[112.958676,38.207486],[112.958545,38.208289],[112.957979,38.209038],[112.957483,38.209901],[112.956917,38.210646],[112.956134,38.211460],[112.956439,38.212311],[112.956378,38.213114],[112.957048,38.214023],[112.957284,38.214991],[112.957588,38.215851],[112.958259,38.216816],[112.959365,38.217321],[112.960027,38.217835],[112.961045,38.217937],[112.962352,38.218248],[112.964128,38.218078],[112.967308,38.220512],[112.969895,38.222545],[112.970888,38.224899],[112.971646,38.228000],[112.971838,38.230227],[112.972771,38.231891],[112.974139,38.232945],[112.976317,38.232786],[112.979297,38.233449],[112.983654,38.235153],[112.986609,38.237588],[112.988840,38.239899],[112.990120,38.241859],[112.993233,38.243609],[112.997644,38.245892],[113.001051,38.247355],[113.004390,38.248993],[113.007938,38.251086],[113.012131,38.253478],[113.015827,38.255002],[113.018825,38.254690],[113.022103,38.254727],[113.026312,38.255458],[113.026975,38.255900],[113.027245,38.256408],[113.028125,38.256857],[113.028944,38.257593],[113.030112,38.258161],[113.031297,38.258658],[113.031960,38.259510],[113.032396,38.260584],[113.032945,38.261414],[113.033416,38.264848],[113.033764,38.266971],[113.034610,38.269156],[113.035394,38.270821],[113.039324,38.271031],[113.042233,38.271233],[113.045639,38.272748],[113.048252,38.273179],[113.051867,38.275670],[113.052416,38.278592],[113.052703,38.279396],[113.054950,38.280676],[113.058641,38.281908],[113.061313,38.284109],[113.062227,38.286628],[113.062706,38.289215],[113.062610,38.291042],[113.062594,38.292531],[113.063665,38.294711],[113.064309,38.295746],[113.065380,38.297240],[113.066319,38.297876],[113.070540,38.298429],[113.073210,38.299766],[113.073488,38.301085],[113.072966,38.302625],[113.073454,38.304861],[113.075254,38.305901],[113.076698,38.307057],[113.078672,38.306621],[113.082159,38.306651],[113.085871,38.306511],[113.089357,38.307217],[113.091321,38.307236],[113.094353,38.308006],[113.095726,38.309495],[113.097751,38.310312],[113.099583,38.309184],[113.103005,38.308060],[113.106139,38.306654],[113.108978,38.307014],[113.112147,38.308748],[113.114083,38.311048],[113.115168,38.311855],[113.117407,38.313130],[113.119420,38.314630],[113.121970,38.313964],[113.125015,38.313862],[113.127695,38.314277],[113.131320,38.314811],[113.134926,38.316031],[113.136948,38.317648],[113.137147,38.319080],[113.137866,38.320281],[113.139808,38.321442],[113.141906,38.322190],[113.144116,38.323354],[113.149197,38.327346],[113.150314,38.328223],[113.151300,38.330118],[113.154337,38.335946],[113.156319,38.339749],[113.156614,38.345226],[113.151053,38.349714],[113.143748,38.355533],[113.142405,38.360578],[113.142804,38.361020],[113.143254,38.361705],[113.143853,38.362442],[113.144885,38.362996],[113.145560,38.363903],[113.146367,38.364466],[113.146669,38.365325],[113.147484,38.366109],[113.148082,38.367072],[113.148386,38.367757],[113.148837,38.368668],[113.149453,38.369852],[113.150189,38.370818],[113.150500,38.371616],[113.150882,38.372579],[113.151046,38.373551],[113.151419,38.374406],[113.151662,38.375773],[113.151698,38.376979],[113.151576,38.378295],[113.151298,38.379159],[113.150814,38.380140],[113.150536,38.381109],[113.150129,38.382090],[113.149567,38.383011],[113.149142,38.383993],[113.148649,38.384740],[113.148085,38.385327],[113.147444,38.386079],[113.147027,38.386943],[113.146248,38.387526],[113.145529,38.388044],[113.144956,38.388622],[113.144611,38.389495],[113.143605,38.390360],[113.143042,38.391112],[113.142626,38.391919],[113.142280,38.392727],[113.142001,38.393474],[113.141586,38.394339],[113.141309,38.395146],[113.141110,38.396175],[113.140772,38.397091],[113.140495,38.397960],[113.140442,38.398928],[113.140165,38.399848],[113.139897,38.400539],[113.139906,38.401394],[113.139923,38.402262],[113.140157,38.403056],[113.140538,38.403958],[113.140841,38.404817],[113.141518,38.405724],[113.141831,38.406635],[113.142472,38.407541],[113.143296,38.408221],[113.144587,38.409088],[113.145678,38.411695],[113.147230,38.413333],[113.148513,38.415341],[113.153738,38.416400],[113.161232,38.414430],[113.162061,38.414148],[113.164220,38.413413],[113.166681,38.413535],[113.169071,38.414576],[113.171306,38.415332],[113.176815,38.415643],[113.182333,38.416236],[113.187634,38.415514],[113.195256,38.415374],[113.203018,38.415404],[113.206623,38.417881],[113.208558,38.420452],[113.226280,38.426691],[113.227619,38.427402],[113.233643,38.430599],[113.244044,38.435141],[113.257532,38.440551],[113.266395,38.442714],[113.275013,38.445124],[113.281453,38.448671],[113.283638,38.450545],[113.284852,38.451587],[113.287079,38.457294],[113.287809,38.459165],[113.290054,38.463281],[113.290169,38.463492],[113.290687,38.464442],[113.294486,38.468011],[113.303106,38.472277],[113.310465,38.475974],[113.316669,38.477939],[113.333245,38.485848],[113.345549,38.489084],[113.348525,38.490160],[113.355187,38.492567],[113.356182,38.492927],[113.368159,38.495951],[113.369853,38.496771],[113.372942,38.498267],[113.384843,38.502683],[113.390674,38.506057],[113.399700,38.510962],[113.403409,38.512498],[113.405909,38.513532],[113.406942,38.513960],[113.410924,38.515559],[113.416679,38.517870],[113.420384,38.519016],[113.423488,38.519976],[113.426764,38.520565],[113.430147,38.521174],[113.435071,38.520686],[113.444419,38.516524],[113.450100,38.513415],[113.458090,38.510078],[113.462357,38.509188],[113.468067,38.508150],[113.471969,38.508683],[113.484865,38.508540],[113.490346,38.510337],[113.499417,38.513312],[113.510127,38.518007],[113.513637,38.518867],[113.517459,38.519804],[113.523337,38.519904],[113.530286,38.519748],[113.535045,38.519641],[113.543928,38.521980],[113.550901,38.521504],[113.555530,38.521041],[113.555460,38.515029],[113.556290,38.509166],[113.557224,38.503986],[113.559361,38.498915],[113.559533,38.492647],[113.561376,38.485754],[113.565215,38.482472],[113.566915,38.481018],[113.569653,38.478678],[113.574096,38.475229],[113.579449,38.470065],[113.581271,38.468217],[113.582058,38.467588],[113.583496,38.465959],[113.583096,38.459756],[113.578676,38.454183],[113.573183,38.449185],[113.571054,38.447726],[113.564947,38.443538],[113.559561,38.439220],[113.552594,38.434143],[113.546424,38.428522],[113.544571,38.426213],[113.538015,38.418043],[113.535351,38.412299],[113.533041,38.405135],[113.531994,38.398536],[113.527920,38.391312],[113.525438,38.383011],[113.527823,38.375834],[113.530529,38.370701],[113.534342,38.365226],[113.538149,38.361630],[113.541476,38.358488],[113.552229,38.352313],[113.557273,38.343478],[113.556338,38.335711],[113.556146,38.329024],[113.554890,38.319205],[113.553012,38.312924],[113.549793,38.304123],[113.549535,38.303417],[113.548363,38.300214],[113.546061,38.293045],[113.544970,38.286156],[113.544799,38.285078],[113.544079,38.280529],[113.544830,38.270511],[113.547453,38.268431],[113.549519,38.266794],[113.557367,38.259065],[113.566257,38.252387],[113.568602,38.243131],[113.570333,38.237408],[113.575235,38.233218],[113.582764,38.228991],[113.588632,38.227246],[113.598882,38.227150],[113.601887,38.227776],[113.616178,38.230755],[113.626147,38.232546],[113.636738,38.232665],[113.643065,38.231810],[113.649784,38.229763],[113.657052,38.225583],[113.664781,38.215117],[113.667849,38.211334],[113.668450,38.210593],[113.673224,38.207352],[113.679085,38.205393],[113.686634,38.204882],[113.694599,38.206876],[113.697152,38.206868],[113.698098,38.207176],[113.700352,38.207354],[113.706947,38.210636],[113.709269,38.212873],[113.711730,38.213676],[113.712968,38.213001],[113.715518,38.210659],[113.716320,38.208543],[113.717557,38.205688],[113.716908,38.203289],[113.716556,38.200829],[113.715761,38.198370],[113.714241,38.195737],[113.715043,38.193739],[113.718969,38.191456],[113.721435,38.190556],[113.723543,38.191185],[113.726658,38.192630],[113.728033,38.193140],[113.730353,38.193610],[113.731949,38.193557],[113.733911,38.192639],[113.735719,38.191564],[113.737177,38.190594],[113.738481,38.189511],[113.738703,38.188308],[113.737909,38.187390],[113.736535,38.186079],[113.733849,38.184581],[113.731536,38.183831],[113.730085,38.183260],[113.729505,38.182688],[113.729360,38.181655],[113.729513,38.180914],[113.730092,38.179424],[113.728428,38.177876],[113.722777,38.175749],[113.720601,38.174653],[113.721257,38.173513],[113.724747,38.171528],[113.726633,38.170216],[113.727869,38.169586],[113.731129,38.168343],[113.732434,38.168746],[113.734175,38.169950],[113.735549,38.170522],[113.736709,38.171721],[113.738587,38.171958],[113.741562,38.170882],[113.744026,38.171627],[113.746636,38.171855],[113.749680,38.171867],[113.756578,38.171680],[113.764448,38.170560],[113.772979,38.169003],[113.782528,38.166414],[113.790723,38.164648],[113.796871,38.162865],[113.805667,38.162855],[113.806539,38.163708],[113.808708,38.164797],[113.813691,38.166965],[113.818240,38.167757],[113.822134,38.168675],[113.825458,38.169129],[113.828858,38.168950],[113.831383,38.168317],[113.832288,38.167808],[113.833916,38.166883],[113.834204,38.164426],[113.832972,38.163341],[113.831748,38.160942],[113.830522,38.160028],[113.829367,38.158771],[113.827708,38.157463],[113.827351,38.155572],[113.828073,38.154833],[113.829229,38.154371],[113.831898,38.152365],[113.833130,38.150649],[113.833564,38.149674],[113.833564,38.147450],[113.833366,38.147337],[113.830643,38.147335],[113.827581,38.148849],[113.824834,38.150347],[113.822494,38.150460],[113.822119,38.149180],[113.821533,38.145792],[113.822974,38.141439],[113.822740,38.139915],[113.820799,38.134202],[113.820365,38.132196],[113.819141,38.129968],[113.817703,38.127862],[113.816258,38.126143],[113.815535,38.125117],[113.814132,38.123125],[113.813663,38.120141],[113.811458,38.117636],[113.810063,38.112543],[113.811509,38.110831],[113.812589,38.109623],[113.814034,38.108478],[113.815913,38.107503],[113.817716,38.107393],[113.820028,38.107793],[113.821907,38.107789],[113.824211,38.106703],[113.827680,38.103318],[113.833170,38.098403],[113.837360,38.094853],[113.842775,38.088895],[113.850783,38.081339],[113.851632,38.080666],[113.852806,38.079737],[113.854754,38.077111],[113.855042,38.074879],[113.855840,38.074021],[113.856708,38.070649],[113.855117,38.069736],[113.854973,38.067903],[113.855985,38.065904],[113.858365,38.063726],[113.862116,38.063152],[113.865654,38.061835],[113.868903,38.059887],[113.873377,38.058169],[113.875470,38.056566],[113.876261,38.055078],[113.875614,38.053987],[113.875036,38.051472],[113.872729,38.048848],[113.871862,38.048501],[113.871573,38.047707],[113.873886,38.043469],[113.873886,38.042271],[113.872729,38.040671],[113.872660,38.038728],[113.874174,38.037411],[113.876122,38.035929],[113.878360,38.032378],[113.878360,38.029865],[113.878002,38.027290],[113.876631,38.023976],[113.875337,38.021524],[113.874401,38.018315],[113.873250,38.016650],[113.873899,38.012916],[113.876123,38.010745],[113.876433,38.009499],[113.874322,38.003752],[113.872600,38.002095],[113.870807,38.002019],[113.868631,38.001742],[113.866112,38.001753],[113.862941,38.001926],[113.862202,38.000810],[113.863727,37.999603],[113.869156,37.994436],[113.870204,37.992995],[113.871604,37.991581],[113.872373,37.990372],[113.874283,37.989756],[113.875439,37.989537],[113.884027,37.991245],[113.886997,37.991322],[113.889182,37.990294],[113.889989,37.989545],[113.893729,37.988848],[113.901262,37.984840],[113.904695,37.980786],[113.908511,37.975540],[113.910037,37.972480],[113.912040,37.968467],[113.918963,37.958970],[113.922817,37.952103],[113.924882,37.946798],[113.925784,37.941621],[113.927759,37.936065],[113.929196,37.932021],[113.936525,37.923181],[113.944754,37.921653],[113.951429,37.917746],[113.956837,37.911413],[113.959220,37.906315],[113.960732,37.899453],[113.962680,37.893478],[113.964148,37.889827],[113.967045,37.882626],[113.969507,37.877985],[113.971507,37.868764],[113.971436,37.857663],[113.971561,37.854636],[113.971260,37.852823],[113.971017,37.846141],[113.970259,37.839734],[113.970189,37.833958],[113.971520,37.827811],[113.973199,37.823537],[113.973790,37.822033],[113.977044,37.816842],[113.982527,37.812826],[113.989690,37.811874],[113.997395,37.812492],[114.006663,37.813502],[114.015242,37.810605],[114.016125,37.809329],[114.019151,37.804954],[114.019855,37.799926],[114.018810,37.794867],[114.022532,37.791514],[114.025033,37.789261],[114.030613,37.786382],[114.036765,37.783062],[114.043856,37.777464],[114.045717,37.772226],[114.046117,37.767428],[114.044524,37.761903],[114.041165,37.756804],[114.037917,37.754465],[114.030068,37.748811],[114.023470,37.746401],[114.015992,37.744430],[114.012176,37.741933],[114.007363,37.738702],[114.000799,37.735331],[113.996454,37.730214],[113.994590,37.724150],[113.993666,37.714990],[113.993758,37.709194],[113.993796,37.706874],[113.996912,37.704479],[113.995665,37.700438],[113.994393,37.692696],[113.993016,37.684276],[113.991249,37.678893],[113.988255,37.676649],[113.979838,37.675180],[113.972302,37.677322],[113.964072,37.682319],[113.951968,37.687799],[113.948308,37.689456],[113.938610,37.694376],[113.933557,37.696359],[113.921893,37.700935],[113.915098,37.703943],[113.905261,37.706112],[113.900612,37.706280],[113.894840,37.706489],[113.883316,37.705370],[113.876776,37.700954],[113.871876,37.697679],[113.869285,37.695947],[113.864003,37.690247],[113.854403,37.684773],[113.843620,37.679189],[113.836679,37.675744],[113.826061,37.674769],[113.817727,37.673551],[113.813492,37.673231],[113.807436,37.672771],[113.806890,37.672724],[113.798891,37.672036],[113.787935,37.669004]]
